"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34586","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:30 GMT 2024","broken","Fri Dec 06 18:08:05 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","64007","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:09:10 GMT 2024","broken","Fri Dec 06 18:10:14 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","35390","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:11:05 GMT 2024","broken","Fri Dec 06 18:11:40 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","43867","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:13:10 GMT 2024","broken","Fri Dec 06 18:13:54 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_png_download_welcome_modal","",""
"","33161","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:12:19 GMT 2024","broken","Fri Dec 06 18:12:52 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_svg_download_welcome_modal","",""
"","61147","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:09:09 GMT 2024","broken","Fri Dec 06 18:10:10 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","39321","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:10:40 GMT 2024","broken","Fri Dec 06 18:11:19 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_png_download_from_welcome_modal","",""
"","30263","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:07 GMT 2024","broken","Fri Dec 06 18:08:37 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Fri Dec 06 18:07:06 GMT 2024","skipped","Fri Dec 06 18:07:06 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","30095","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:10:26 GMT 2024","broken","Fri Dec 06 18:10:56 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_download_all_variables_default_modal","",""
"","54452","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:11:41 GMT 2024","broken","Fri Dec 06 18:12:35 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","67498","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:20 GMT 2024","broken","Fri Dec 06 18:08:27 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","30071","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:10:18 GMT 2024","broken","Fri Dec 06 18:10:49 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","49556","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:11:07 GMT 2024","broken","Fri Dec 06 18:11:56 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","50667","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:08:39 GMT 2024","broken","Fri Dec 06 18:09:29 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_svg_download_from_welcome_modal","",""
"","30100","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:09:37 GMT 2024","broken","Fri Dec 06 18:10:07 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","94613","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:10:04 GMT 2024","broken","Fri Dec 06 18:11:38 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_pdf_download_welcome_modal","",""
"","33858","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:11:52 GMT 2024","broken","Fri Dec 06 18:12:26 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","35852","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:10:13 GMT 2024","broken","Fri Dec 06 18:10:49 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_jpeg_download_from_welcome_modal","",""
"","30110","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:07:06 GMT 2024","broken","Fri Dec 06 18:07:36 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","44879","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:14:38 GMT 2024","broken","Fri Dec 06 18:15:23 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_png_download_welcome_modal","",""
"","30077","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:09:27 GMT 2024","broken","Fri Dec 06 18:09:57 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","35265","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:07:40 GMT 2024","broken","Fri Dec 06 18:08:15 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","34596","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:11:18 GMT 2024","broken","Fri Dec 06 18:11:52 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","48685","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:10:20 GMT 2024","broken","Fri Dec 06 18:11:08 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_svg_download_from_welcome_modal","",""
"","30098","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:09:01 GMT 2024","broken","Fri Dec 06 18:09:31 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","90766","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:09:30 GMT 2024","broken","Fri Dec 06 18:11:01 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","48775","Admin create payment link - chromium","tests.tests_generation_unic_admin_links","Fri Dec 06 18:12:39 GMT 2024","broken","Fri Dec 06 18:13:28 GMT 2024","TestAdminLinkGeneration","test_admin_link_generation","",""
"","60706","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:09:22 GMT 2024","broken","Fri Dec 06 18:10:23 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","0","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:07:10 GMT 2024","broken","Fri Dec 06 18:07:10 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_pdf_download_welcome_modal","",""
"","28321","Admin create payment link - chromium","tests.tests_generation_unic_admin_links","Fri Dec 06 18:12:09 GMT 2024","failed","Fri Dec 06 18:12:38 GMT 2024","TestAdminLinkGeneration","test_admin_link_generation","",""
"","30183","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:09:41 GMT 2024","broken","Fri Dec 06 18:10:11 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_png_download_welcome_modal","",""
"","55080","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:11:21 GMT 2024","broken","Fri Dec 06 18:12:16 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_svg_download_from_welcome_modal","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Fri Dec 06 18:07:06 GMT 2024","skipped","Fri Dec 06 18:07:06 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","35460","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:07:39 GMT 2024","broken","Fri Dec 06 18:08:15 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_jpeg_download_welcome_modal","",""
"","49890","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:13:59 GMT 2024","broken","Fri Dec 06 18:14:49 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_png_download_welcome_modal","",""
"","34040","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:11:54 GMT 2024","broken","Fri Dec 06 18:12:28 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","35584","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:10:54 GMT 2024","broken","Fri Dec 06 18:11:29 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_svg_download_from_welcome_modal","",""
"","48799","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:08:44 GMT 2024","broken","Fri Dec 06 18:09:33 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","35020","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:11:12 GMT 2024","broken","Fri Dec 06 18:11:47 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","55804","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:11:22 GMT 2024","broken","Fri Dec 06 18:12:17 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","30111","QR type - chromium","tests.tests_default_flow","Fri Dec 06 18:08:52 GMT 2024","broken","Fri Dec 06 18:09:23 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","88919","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:07:22 GMT 2024","broken","Fri Dec 06 18:08:51 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","32581","QR type - chromium","tests.tests_nsf_flow","Fri Dec 06 18:14:03 GMT 2024","broken","Fri Dec 06 18:14:36 GMT 2024","TestNSFSignUpFlow","test_nsf_sign_up_png_download_welcome_modal","",""
"","36425","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:07:29 GMT 2024","broken","Fri Dec 06 18:08:05 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","34416","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:11:08 GMT 2024","broken","Fri Dec 06 18:11:42 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_svg_download_from_welcome_modal","",""
"","37958","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Fri Dec 06 18:07:27 GMT 2024","broken","Fri Dec 06 18:08:05 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_pdf_download_from_welcome_modal","",""
"","52668","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Fri Dec 06 18:11:22 GMT 2024","broken","Fri Dec 06 18:12:14 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
